event,date
Timeline of the 20th century,Unknown
Infectious disease in the 20th century,Unknown
Death rates in the 20th century,Unknown
List of battles 1901-2000,Unknown
20th century inventions,Unknown
20th-century art,Unknown
List of 20th-century religious leaders,Unknown
UNESCO,28 February 2008
The 20th Century Research Project,archived 26 February 2012
Slouching Towards Utopia: The Economic History of the Twentieth Century,archived 6 February 2012
TIME Archives The greatest writers of the 20th Century,archived 17 January 2005
